epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
14;0.02594;00:01:45;0.63671;0.87197;[[497, 123, 22, 18], [204, 341, 81, 35], [21, 111, 323, 168], [25, 33, 109, 504]];0.63234;0.63190;0.63671
15;0.02536;00:01:43;0.65124;0.87876;[[505, 116, 11, 28], [180, 364, 82, 35], [22, 118, 331, 152], [26, 34, 108, 503]];0.64771;0.64746;0.65124
16;0.02378;00:01:49;0.67725;0.89344;[[511, 108, 11, 30], [158, 391, 79, 33], [15, 110, 356, 142], [19, 23, 116, 513]];0.67481;0.67409;0.67725
17;0.02371;00:01:46;0.67113;0.89337;[[499, 120, 7, 34], [175, 383, 68, 35], [22, 109, 353, 139], [26, 28, 97, 520]];0.66835;0.66918;0.67113
18;0.02243;00:01:42;0.69140;0.90403;[[495, 130, 1, 34], [161, 418, 53, 29], [17, 110, 357, 139], [17, 30, 86, 538]];0.68929;0.69232;0.69140
19;0.02203;00:01:42;0.70593;0.90688;[[520, 112, 5, 23], [156, 410, 64, 31], [10, 111, 369, 133], [10, 35, 79, 547]];0.70356;0.70498;0.70593
20;0.02212;00:01:41;0.70172;0.90717;[[521, 113, 7, 19], [158, 417, 56, 30], [15, 109, 358, 141], [16, 26, 90, 539]];0.69895;0.70034;0.70172
21;0.02089;00:01:40;0.71855;0.91525;[[523, 122, 5, 10], [142, 439, 61, 19], [14, 110, 366, 133], [9, 26, 85, 551]];0.71656;0.71802;0.71855
22;0.02094;00:01:31;0.71893;0.91600;[[518, 120, 9, 13], [144, 436, 61, 20], [11, 105, 370, 137], [7, 23, 85, 556]];0.71683;0.71780;0.71893
23;0.02065;00:01:44;0.72849;0.91725;[[519, 120, 6, 15], [147, 440, 61, 13], [14, 100, 387, 122], [8, 22, 82, 559]];0.72696;0.72780;0.72849
24;0.01986;00:01:31;0.73881;0.92314;[[528, 112, 10, 10], [137, 450, 63, 11], [8, 102, 388, 125], [9, 15, 81, 566]];0.73709;0.73745;0.73881
25;0.01957;00:01:28;0.74149;0.92447;[[536, 106, 11, 7], [129, 450, 70, 12], [9, 100, 382, 132], [6, 15, 79, 571]];0.73930;0.73931;0.74149
26;0.01921;00:01:30;0.74952;0.92729;[[537, 107, 9, 7], [128, 457, 63, 13], [11, 93, 396, 123], [5, 16, 80, 570]];0.74782;0.74796;0.74952
27;0.01921;00:01:34;0.75755;0.92800;[[545, 100, 7, 8], [129, 467, 54, 11], [10, 94, 400, 119], [4, 16, 82, 569]];0.75590;0.75631;0.75755
28;0.01901;00:01:30;0.74493;0.92858;[[536, 109, 8, 7], [125, 459, 63, 14], [7, 92, 396, 128], [4, 18, 92, 557]];0.74364;0.74365;0.74493
29;0.01789;00:01:35;0.76367;0.93680;[[537, 109, 10, 4], [118, 473, 59, 11], [3, 83, 418, 119], [3, 15, 84, 569]];0.76285;0.76296;0.76367
30;0.01765;00:01:27;0.76061;0.93811;[[537, 114, 4, 5], [121, 468, 60, 12], [7, 83, 411, 122], [8, 14, 76, 573]];0.75935;0.75982;0.76061
31;0.01734;00:01:33;0.78050;0.94103;[[550, 96, 9, 5], [109, 486, 58, 8], [6, 86, 427, 104], [1, 18, 74, 578]];0.77975;0.78001;0.78050
32;0.01720;00:01:43;0.77323;0.94130;[[542, 104, 8, 6], [113, 469, 68, 11], [3, 88, 431, 101], [6, 18, 67, 580]];0.77257;0.77272;0.77323
33;0.01682;00:01:41;0.77476;0.94422;[[541, 103, 10, 6], [119, 480, 53, 9], [4, 86, 425, 108], [5, 14, 72, 580]];0.77384;0.77425;0.77476
34;0.01670;00:01:40;0.78317;0.94470;[[547, 98, 8, 7], [116, 475, 60, 10], [9, 74, 431, 109], [3, 12, 61, 595]];0.78170;0.78184;0.78317
35;0.01638;00:01:41;0.78394;0.94639;[[549, 98, 5, 8], [118, 472, 62, 9], [4, 80, 448, 91], [3, 12, 75, 581]];0.78332;0.78308;0.78394
36;0.01604;00:01:41;0.79426;0.94865;[[550, 97, 6, 7], [103, 497, 52, 9], [7, 75, 445, 96], [6, 13, 67, 585]];0.79365;0.79399;0.79426
37;0.01522;00:01:46;0.80344;0.95350;[[553, 94, 6, 7], [107, 491, 55, 8], [3, 81, 456, 83], [3, 17, 50, 601]];0.80292;0.80350;0.80344
38;0.01565;00:01:46;0.79006;0.95109;[[557, 91, 6, 6], [104, 480, 64, 13], [5, 79, 443, 96], [5, 14, 66, 586]];0.78918;0.78902;0.79006
39;0.01455;00:01:45;0.81262;0.95696;[[561, 88, 7, 4], [105, 495, 50, 11], [4, 75, 461, 83], [3, 12, 48, 608]];0.81179;0.81216;0.81262
40;0.01424;00:01:50;0.81568;0.95885;[[560, 90, 8, 2], [99, 506, 47, 9], [4, 69, 470, 80], [4, 12, 58, 597]];0.81534;0.81555;0.81568
41;0.01484;00:01:44;0.80153;0.95587;[[554, 96, 4, 6], [102, 497, 52, 10], [3, 68, 449, 103], [5, 12, 58, 596]];0.80063;0.80114;0.80153
42;0.01381;00:01:29;0.82639;0.96138;[[573, 78, 7, 2], [88, 516, 53, 4], [2, 74, 470, 77], [2, 12, 55, 602]];0.82604;0.82620;0.82639
43;0.01338;00:01:46;0.82715;0.96336;[[562, 91, 3, 4], [92, 519, 45, 5], [6, 63, 475, 79], [2, 7, 55, 607]];0.82674;0.82708;0.82715
