epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
34;0.00993;00:01:34;0.86845;0.98019;[[594, 63, 2, 1], [83, 541, 26, 11], [3, 42, 518, 60], [2, 8, 43, 618]];0.86809;0.86827;0.86845
35;0.00981;00:01:36;0.87801;0.98019;[[598, 58, 2, 2], [67, 556, 33, 5], [1, 50, 519, 53], [2, 4, 42, 623]];0.87780;0.87785;0.87801
36;0.00904;00:01:39;0.87992;0.98356;[[597, 59, 2, 2], [69, 550, 39, 3], [2, 43, 527, 51], [0, 6, 38, 627]];0.87969;0.87959;0.87992
37;0.00979;00:01:38;0.87113;0.98003;[[594, 63, 3, 0], [74, 553, 27, 7], [7, 44, 511, 61], [2, 4, 45, 620]];0.87078;0.87095;0.87113
38;0.00894;00:01:39;0.88145;0.98361;[[601, 52, 5, 2], [64, 558, 32, 7], [4, 33, 519, 67], [0, 7, 37, 627]];0.88100;0.88110;0.88145
39;0.00857;00:01:40;0.89484;0.98483;[[610, 49, 1, 0], [57, 566, 33, 5], [4, 43, 523, 53], [1, 4, 25, 641]];0.89437;0.89462;0.89484
40;0.00851;00:01:38;0.89484;0.98477;[[610, 44, 4, 2], [51, 575, 34, 1], [2, 49, 521, 51], [0, 4, 33, 634]];0.89454;0.89462;0.89484
41;0.00851;00:01:24;0.88528;0.98519;[[611, 47, 1, 1], [64, 556, 36, 5], [2, 46, 524, 51], [1, 8, 38, 624]];0.88495;0.88489;0.88528
42;0.00820;00:01:39;0.89637;0.98596;[[599, 58, 1, 2], [61, 569, 27, 4], [4, 35, 540, 44], [3, 2, 30, 636]];0.89621;0.89630;0.89637
43;0.00792;00:01:37;0.89981;0.98736;[[600, 54, 4, 2], [57, 572, 26, 6], [5, 26, 550, 42], [1, 6, 33, 631]];0.89970;0.89966;0.89981
44;0.00768;00:01:38;0.90478;0.98775;[[609, 49, 2, 0], [57, 576, 23, 5], [1, 32, 545, 45], [0, 6, 29, 636]];0.90462;0.90470;0.90478
45;0.00775;00:01:36;0.90287;0.98757;[[615, 44, 0, 1], [48, 586, 22, 5], [1, 34, 534, 54], [0, 4, 41, 626]];0.90268;0.90276;0.90287
46;0.00684;00:01:36;0.92046;0.99062;[[625, 31, 3, 1], [44, 595, 18, 4], [5, 24, 555, 39], [1, 3, 35, 632]];0.92033;0.92032;0.92046
47;0.00625;00:01:22;0.92467;0.99189;[[626, 32, 2, 0], [37, 594, 26, 4], [0, 26, 560, 37], [0, 3, 30, 638]];0.92458;0.92452;0.92467
48;0.00663;00:01:38;0.92275;0.99100;[[621, 33, 3, 3], [42, 597, 17, 5], [2, 28, 558, 35], [1, 8, 25, 637]];0.92268;0.92275;0.92275
49;0.00677;00:01:36;0.91969;0.99042;[[628, 29, 1, 2], [44, 589, 23, 5], [1, 28, 557, 37], [2, 8, 30, 631]];0.91955;0.91952;0.91969
