epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
20;0.00881;00:04:57;0.76527;0.93704;[[2513, 413, 24, 20], [575, 1992, 327, 51], [28, 402, 1958, 522], [19, 65, 318, 2548]];0.76333;0.76309;0.76527
21;0.00869;00:05:04;0.76399;0.93859;[[2515, 409, 27, 19], [591, 1989, 319, 46], [29, 404, 1963, 514], [25, 59, 337, 2529]];0.76213;0.76182;0.76399
22;0.00857;00:05:03;0.77011;0.94026;[[2538, 384, 28, 20], [562, 2016, 320, 47], [20, 396, 1984, 510], [16, 53, 351, 2530]];0.76835;0.76786;0.77011
23;0.00860;00:04:59;0.76798;0.93972;[[2517, 408, 25, 20], [582, 1990, 332, 41], [26, 385, 1999, 500], [23, 51, 339, 2537]];0.76625;0.76577;0.76798
24;0.00860;00:05:00;0.77376;0.93957;[[2528, 395, 27, 20], [556, 2031, 319, 39], [20, 390, 2010, 490], [20, 57, 331, 2542]];0.77223;0.77182;0.77376
25;0.00845;00:05:01;0.77631;0.94188;[[2525, 396, 28, 21], [548, 2037, 318, 42], [24, 386, 2023, 477], [28, 48, 318, 2556]];0.77478;0.77440;0.77631
26;0.00832;00:05:01;0.77580;0.94353;[[2541, 388, 25, 16], [552, 2048, 314, 31], [25, 395, 2020, 470], [19, 55, 350, 2526]];0.77446;0.77404;0.77580
27;0.00835;00:05:00;0.77393;0.94320;[[2518, 408, 25, 19], [556, 2027, 328, 34], [25, 379, 2027, 479], [21, 56, 332, 2541]];0.77254;0.77208;0.77393
28;0.00824;00:04:58;0.77962;0.94445;[[2531, 396, 24, 19], [528, 2070, 300, 47], [25, 360, 2039, 486], [22, 48, 340, 2540]];0.77827;0.77790;0.77962
29;0.00823;00:04:57;0.77766;0.94470;[[2538, 387, 24, 21], [539, 2048, 319, 39], [20, 375, 2015, 500], [19, 42, 333, 2556]];0.77603;0.77560;0.77766
30;0.00816;00:05:06;0.78115;0.94515;[[2548, 379, 26, 17], [560, 2043, 306, 36], [26, 364, 2052, 468], [21, 50, 324, 2555]];0.77961;0.77924;0.78115
31;0.00813;00:05:06;0.78132;0.94589;[[2547, 382, 24, 17], [563, 2016, 325, 41], [23, 351, 2072, 464], [22, 41, 322, 2565]];0.77967;0.77919;0.78132
32;0.00796;00:05:07;0.78981;0.94826;[[2569, 361, 24, 16], [517, 2088, 303, 37], [25, 342, 2075, 468], [22, 41, 319, 2568]];0.78835;0.78796;0.78981
33;0.00800;00:05:03;0.78454;0.94755;[[2554, 383, 19, 14], [540, 2060, 313, 32], [20, 366, 2050, 474], [23, 44, 309, 2574]];0.78299;0.78263;0.78454
34;0.00790;00:05:04;0.79032;0.94869;[[2548, 384, 21, 17], [504, 2091, 317, 33], [21, 354, 2081, 454], [16, 50, 298, 2586]];0.78905;0.78866;0.79032
35;0.00792;00:05:03;0.78853;0.94869;[[2576, 358, 22, 14], [530, 2075, 298, 42], [20, 362, 2055, 473], [19, 52, 300, 2579]];0.78689;0.78663;0.78853
36;0.00778;00:05:01;0.78701;0.94991;[[2566, 370, 17, 17], [538, 2061, 313, 33], [18, 360, 2072, 460], [19, 47, 316, 2568]];0.78552;0.78510;0.78701
37;0.00768;00:04:59;0.79694;0.95154;[[2601, 329, 24, 16], [500, 2108, 307, 30], [21, 355, 2081, 453], [18, 44, 294, 2594]];0.79538;0.79500;0.79694
38;0.00759;00:04:57;0.79601;0.95259;[[2567, 362, 25, 16], [494, 2132, 294, 25], [17, 348, 2081, 464], [24, 41, 292, 2593]];0.79468;0.79442;0.79601
39;0.00748;00:05:00;0.79983;0.95366;[[2593, 342, 18, 17], [499, 2126, 291, 29], [20, 346, 2102, 442], [17, 40, 296, 2597]];0.79844;0.79813;0.79983
40;0.00756;00:04:54;0.79822;0.95265;[[2592, 345, 21, 12], [491, 2103, 319, 32], [20, 342, 2106, 442], [24, 41, 287, 2598]];0.79678;0.79635;0.79822
41;0.00748;00:05:01;0.80102;0.95408;[[2595, 336, 21, 18], [486, 2124, 295, 40], [19, 347, 2108, 436], [23, 35, 287, 2605]];0.79958;0.79926;0.80102
42;0.00734;00:05:06;0.80552;0.95531;[[2604, 326, 22, 18], [464, 2168, 286, 27], [20, 346, 2110, 434], [19, 37, 291, 2603]];0.80426;0.80395;0.80552
43;0.00738;00:05:01;0.80425;0.95487;[[2597, 334, 27, 12], [501, 2129, 287, 28], [15, 336, 2130, 429], [17, 37, 282, 2614]];0.80288;0.80255;0.80425
44;0.00748;00:05:06;0.80340;0.95424;[[2581, 328, 40, 21], [462, 2120, 330, 33], [12, 342, 2153, 403], [9, 25, 310, 2606]];0.80234;0.80179;0.80340
45;0.00703;00:05:08;0.81231;0.95950;[[2626, 300, 29, 15], [478, 2146, 290, 31], [14, 326, 2169, 401], [15, 17, 294, 2624]];0.81098;0.81060;0.81231
46;0.00696;00:04:59;0.81359;0.96004;[[2603, 326, 25, 16], [459, 2173, 283, 30], [11, 310, 2177, 412], [14, 23, 286, 2627]];0.81246;0.81208;0.81359
47;0.00689;00:05:06;0.81588;0.96072;[[2616, 319, 21, 14], [464, 2180, 275, 26], [12, 311, 2185, 402], [14, 22, 288, 2626]];0.81476;0.81441;0.81588
48;0.00686;00:05:02;0.81486;0.96120;[[2602, 327, 23, 18], [481, 2181, 254, 29], [12, 311, 2175, 412], [10, 27, 276, 2637]];0.81367;0.81346;0.81486
49;0.00683;00:05:01;0.82183;0.96132;[[2613, 326, 18, 13], [442, 2224, 250, 29], [11, 307, 2201, 391], [13, 19, 279, 2639]];0.82088;0.82062;0.82183
