epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
21;0.00283;00:17:12;0.77628;0.91920;[[382, 270, 11, 0], [179, 1970, 431, 0], [2, 405, 3779, 189], [0, 17, 392, 448]];0.77230;0.77238;0.77628
22;0.00283;00:17:14;0.77180;0.91892;[[369, 282, 12, 0], [191, 1961, 426, 2], [3, 404, 3761, 207], [0, 18, 389, 450]];0.76799;0.76750;0.77180
23;0.00278;00:17:12;0.77499;0.92065;[[385, 267, 11, 0], [171, 1992, 416, 1], [1, 408, 3744, 222], [1, 15, 394, 447]];0.77141;0.77093;0.77499
24;0.00277;00:17:11;0.77227;0.92131;[[375, 276, 12, 0], [178, 1972, 429, 1], [2, 401, 3760, 212], [0, 18, 401, 438]];0.76818;0.76776;0.77227
25;0.00275;00:17:12;0.77381;0.92152;[[383, 268, 11, 1], [178, 1976, 424, 2], [3, 405, 3764, 203], [2, 14, 406, 435]];0.76971;0.76940;0.77381
26;0.00273;00:17:13;0.77723;0.92261;[[381, 270, 11, 1], [180, 1978, 420, 2], [1, 393, 3778, 203], [1, 18, 388, 450]];0.77340;0.77302;0.77723
27;0.00272;00:17:12;0.77227;0.92158;[[391, 261, 11, 0], [185, 1956, 439, 0], [2, 412, 3747, 214], [1, 16, 389, 451]];0.76882;0.76832;0.77227
28;0.00270;00:17:12;0.77664;0.92346;[[392, 260, 11, 0], [188, 1973, 416, 3], [1, 394, 3773, 207], [2, 18, 393, 444]];0.77293;0.77239;0.77664
29;0.00269;00:17:13;0.77853;0.92355;[[391, 261, 11, 0], [177, 1983, 418, 2], [1, 402, 3762, 210], [1, 12, 382, 462]];0.77521;0.77477;0.77853
30;0.00269;00:17:12;0.77451;0.92351;[[388, 264, 11, 0], [181, 1955, 441, 3], [1, 396, 3765, 213], [0, 15, 386, 456]];0.77098;0.77040;0.77451
31;0.00267;00:17:14;0.77628;0.92404;[[394, 258, 11, 0], [175, 1970, 433, 2], [1, 403, 3750, 221], [1, 17, 374, 465]];0.77318;0.77259;0.77628
32;0.00264;00:17:14;0.78077;0.92521;[[401, 251, 11, 0], [177, 1981, 421, 1], [1, 397, 3771, 206], [0, 17, 376, 464]];0.77754;0.77715;0.78077
33;0.00263;00:17:13;0.78053;0.92585;[[400, 253, 10, 0], [183, 1992, 405, 0], [1, 391, 3768, 215], [0, 16, 386, 455]];0.77722;0.77664;0.78053
34;0.00262;00:17:12;0.78348;0.92573;[[409, 244, 10, 0], [178, 1994, 407, 1], [1, 393, 3772, 209], [0, 18, 374, 465]];0.78043;0.77996;0.78348
35;0.00259;00:17:12;0.77994;0.92652;[[398, 256, 9, 0], [183, 1978, 416, 3], [1, 381, 3777, 216], [0, 15, 385, 457]];0.77658;0.77588;0.77994
36;0.00257;00:17:11;0.78100;0.92680;[[412, 242, 9, 0], [179, 1976, 423, 2], [1, 392, 3770, 212], [1, 13, 382, 461]];0.77787;0.77730;0.78100
37;0.00256;00:17:11;0.78006;0.92822;[[397, 254, 12, 0], [180, 1980, 419, 1], [1, 394, 3768, 212], [1, 17, 373, 466]];0.77690;0.77637;0.78006
38;0.00255;00:17:13;0.78419;0.92798;[[403, 248, 12, 0], [173, 1997, 409, 1], [1, 386, 3767, 221], [1, 16, 361, 479]];0.78142;0.78079;0.78419
39;0.00253;00:17:14;0.78336;0.92958;[[404, 248, 11, 0], [173, 1998, 405, 4], [1, 374, 3775, 225], [2, 14, 379, 462]];0.78024;0.77944;0.78336
40;0.00252;00:17:12;0.78065;0.92919;[[396, 257, 10, 0], [185, 1981, 412, 2], [1, 380, 3774, 220], [0, 14, 378, 465]];0.77750;0.77674;0.78065
41;0.00249;00:17:13;0.78431;0.93040;[[407, 246, 10, 0], [170, 2008, 399, 3], [1, 390, 3755, 229], [1, 12, 367, 477]];0.78167;0.78099;0.78431
42;0.00249;00:17:11;0.78796;0.93001;[[413, 240, 10, 0], [170, 2003, 405, 2], [1, 384, 3786, 204], [0, 16, 365, 476]];0.78504;0.78465;0.78796
43;0.00246;00:17:12;0.78560;0.93148;[[402, 248, 13, 0], [186, 1993, 401, 0], [1, 381, 3778, 215], [0, 14, 358, 485]];0.78291;0.78226;0.78560
44;0.00246;00:17:13;0.78643;0.93129;[[408, 244, 11, 0], [188, 1981, 411, 0], [1, 374, 3794, 206], [1, 13, 361, 482]];0.78359;0.78301;0.78643
45;0.00243;00:17:12;0.79044;0.93207;[[421, 233, 8, 1], [179, 1995, 406, 0], [1, 369, 3806, 199], [1, 13, 366, 477]];0.78751;0.78707;0.79044
46;0.00244;00:17:12;0.79021;0.93141;[[416, 236, 11, 0], [175, 2004, 399, 2], [2, 368, 3794, 211], [1, 13, 360, 483]];0.78748;0.78685;0.79021
47;0.00241;00:17:12;0.79280;0.93358;[[412, 239, 12, 0], [175, 2009, 394, 2], [1, 358, 3814, 202], [1, 14, 358, 484]];0.78990;0.78936;0.79280
48;0.00236;00:17:13;0.79162;0.93446;[[431, 224, 8, 0], [165, 2014, 400, 1], [2, 391, 3774, 208], [0, 14, 353, 490]];0.78925;0.78884;0.79162
49;0.00236;00:17:11;0.79504;0.93471;[[419, 233, 11, 0], [173, 2020, 385, 2], [1, 360, 3806, 208], [0, 13, 351, 493]];0.79248;0.79189;0.79504
