epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
35;0.00743;00:14:15;0.79459;0.93375;[[1860, 1205, 34, 1], [704, 9745, 1973, 25], [7, 1737, 18126, 836], [2, 90, 1656, 2259]];0.79121;0.79135;0.79459
36;0.00742;00:14:10;0.79339;0.93383;[[1857, 1204, 39, 0], [708, 9701, 2012, 26], [9, 1731, 18119, 847], [2, 76, 1664, 2265]];0.79002;0.79008;0.79339
37;0.00740;00:14:16;0.79538;0.93439;[[1862, 1204, 34, 0], [702, 9754, 1967, 24], [8, 1736, 18109, 853], [1, 82, 1627, 2297]];0.79221;0.79225;0.79538
38;0.00740;00:14:06;0.79608;0.93441;[[1860, 1202, 37, 1], [679, 9784, 1963, 21], [11, 1721, 18123, 851], [2, 80, 1642, 2283]];0.79279;0.79292;0.79608
39;0.00737;00:13:58;0.79630;0.93479;[[1885, 1177, 37, 1], [672, 9773, 1976, 26], [5, 1733, 18101, 867], [3, 75, 1629, 2300]];0.79319;0.79325;0.79630
40;0.00736;00:14:12;0.79739;0.93502;[[1889, 1177, 34, 0], [714, 9770, 1937, 26], [12, 1687, 18147, 860], [1, 81, 1628, 2297]];0.79428;0.79417;0.79739
41;0.00736;00:14:10;0.79630;0.93487;[[1865, 1199, 33, 3], [695, 9776, 1953, 23], [7, 1733, 18121, 845], [1, 87, 1622, 2297]];0.79312;0.79321;0.79630
42;0.00734;00:14:17;0.79776;0.93515;[[1890, 1176, 33, 1], [687, 9781, 1954, 25], [7, 1699, 18153, 847], [2, 79, 1632, 2294]];0.79459;0.79464;0.79776
43;0.00730;00:14:01;0.79771;0.93593;[[1895, 1173, 30, 2], [701, 9785, 1937, 24], [10, 1688, 18159, 849], [1, 80, 1649, 2277]];0.79449;0.79449;0.79771
44;0.00731;00:14:13;0.79779;0.93585;[[1889, 1182, 28, 1], [706, 9767, 1949, 25], [7, 1693, 18153, 853], [1, 75, 1621, 2310]];0.79470;0.79465;0.79779
45;0.00732;00:14:09;0.79749;0.93557;[[1912, 1153, 35, 0], [704, 9781, 1935, 27], [10, 1726, 18107, 863], [1, 73, 1626, 2307]];0.79452;0.79444;0.79749
46;0.00728;00:14:01;0.79737;0.93615;[[1900, 1165, 34, 1], [687, 9776, 1960, 24], [9, 1737, 18114, 846], [1, 71, 1623, 2312]];0.79434;0.79440;0.79737
47;0.00729;00:14:08;0.79970;0.93613;[[1884, 1182, 33, 1], [697, 9805, 1921, 24], [10, 1692, 18202, 802], [2, 78, 1622, 2305]];0.79648;0.79667;0.79970
48;0.00729;00:14:13;0.79834;0.93620;[[1877, 1189, 32, 2], [702, 9797, 1920, 28], [8, 1680, 18170, 848], [1, 77, 1632, 2297]];0.79514;0.79512;0.79834
49;0.00723;00:14:03;0.79908;0.93732;[[1879, 1192, 28, 1], [691, 9805, 1924, 27], [9, 1700, 18158, 839], [1, 70, 1607, 2329]];0.79603;0.79607;0.79908
