epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
24;0.00100;00:24:57;0.80922;0.94310;[[2010, 926, 17, 3], [742, 9370, 1674, 7], [14, 1541, 17209, 845], [2, 37, 1469, 2278]];0.80717;0.80674;0.80922
25;0.00100;00:25:07;0.80765;0.94323;[[2000, 935, 18, 3], [769, 9302, 1706, 16], [11, 1550, 17205, 843], [2, 42, 1442, 2300]];0.80569;0.80521;0.80765
26;0.00098;00:25:06;0.80996;0.94403;[[2004, 928, 17, 7], [718, 9359, 1702, 14], [10, 1531, 17240, 828], [1, 45, 1448, 2292]];0.80787;0.80746;0.80996
27;0.00098;00:24:59;0.80922;0.94415;[[2002, 931, 19, 4], [758, 9358, 1667, 10], [12, 1559, 17204, 834], [2, 38, 1443, 2303]];0.80728;0.80685;0.80922
28;0.00098;00:25:03;0.81027;0.94498;[[1999, 934, 20, 3], [753, 9365, 1656, 19], [14, 1552, 17230, 813], [1, 49, 1423, 2313]];0.80833;0.80793;0.81027
29;0.00098;00:25:05;0.81082;0.94470;[[2056, 876, 21, 3], [741, 9380, 1658, 14], [11, 1572, 17191, 835], [1, 39, 1445, 2301]];0.80896;0.80856;0.81082
30;0.00097;00:25:05;0.81276;0.94518;[[2019, 917, 17, 3], [725, 9422, 1636, 10], [13, 1535, 17228, 833], [1, 45, 1407, 2333]];0.81093;0.81051;0.81276
31;0.00097;00:25:04;0.81182;0.94570;[[2029, 902, 21, 4], [735, 9376, 1671, 11], [10, 1525, 17259, 815], [1, 42, 1441, 2302]];0.80981;0.80944;0.81182
32;0.00095;00:25:08;0.81287;0.94621;[[2026, 911, 16, 3], [716, 9457, 1607, 13], [14, 1558, 17206, 831], [1, 36, 1432, 2317]];0.81101;0.81062;0.81287
33;0.00096;00:25:01;0.81187;0.94581;[[2007, 926, 20, 3], [728, 9392, 1660, 13], [11, 1528, 17259, 811], [1, 39, 1436, 2310]];0.80985;0.80949;0.81187
34;0.00095;00:25:08;0.81237;0.94580;[[2030, 904, 20, 2], [722, 9401, 1654, 16], [8, 1529, 17203, 869], [2, 30, 1401, 2353]];0.81066;0.81015;0.81237
35;0.00095;00:25:07;0.81402;0.94649;[[2041, 891, 22, 2], [716, 9420, 1646, 11], [10, 1535, 17287, 777], [0, 42, 1442, 2302]];0.81196;0.81174;0.81402
36;0.00094;00:25:05;0.81510;0.94706;[[2036, 897, 19, 4], [721, 9412, 1648, 12], [14, 1505, 17282, 808], [0, 32, 1393, 2361]];0.81329;0.81291;0.81510
37;0.00094;00:24:59;0.81470;0.94717;[[2050, 888, 16, 2], [710, 9404, 1669, 10], [7, 1491, 17288, 823], [1, 40, 1411, 2334]];0.81280;0.81241;0.81470
38;0.00094;00:25:05;0.81690;0.94740;[[2072, 865, 15, 4], [691, 9433, 1659, 10], [6, 1507, 17285, 811], [2, 37, 1377, 2370]];0.81516;0.81480;0.81690
39;0.00093;00:25:02;0.81468;0.94782;[[2043, 889, 22, 2], [747, 9409, 1629, 8], [14, 1524, 17261, 810], [2, 28, 1394, 2362]];0.81294;0.81257;0.81468
40;0.00093;00:24:53;0.81680;0.94833;[[2063, 875, 16, 2], [731, 9440, 1608, 14], [12, 1493, 17305, 799], [0, 35, 1403, 2348]];0.81499;0.81464;0.81680
41;0.00093;00:24:58;0.81625;0.94765;[[2039, 896, 16, 5], [713, 9462, 1609, 9], [8, 1526, 17267, 808], [1, 32, 1386, 2367]];0.81450;0.81415;0.81625
42;0.00092;00:24:55;0.81764;0.94869;[[2050, 884, 20, 2], [696, 9502, 1586, 9], [8, 1491, 17299, 811], [2, 34, 1413, 2337]];0.81576;0.81541;0.81764
43;0.00092;00:24:56;0.81806;0.94885;[[2059, 875, 20, 2], [719, 9438, 1626, 10], [10, 1491, 17316, 792], [2, 30, 1363, 2391]];0.81636;0.81602;0.81806
44;0.00092;00:24:54;0.81719;0.94853;[[2051, 885, 18, 2], [741, 9414, 1627, 11], [6, 1480, 17326, 797], [0, 35, 1371, 2380]];0.81545;0.81508;0.81719
45;0.00091;00:25:04;0.81942;0.94927;[[2071, 869, 15, 1], [713, 9466, 1606, 8], [10, 1439, 17367, 793], [1, 35, 1398, 2352]];0.81754;0.81721;0.81942
46;0.00091;00:34:46;0.82097;0.94971;[[2071, 870, 14, 1], [702, 9500, 1581, 10], [6, 1479, 17338, 786], [1, 21, 1358, 2406]];0.81932;0.81899;0.82097
47;0.00090;00:34:48;0.82120;0.94982;[[2073, 866, 16, 1], [681, 9522, 1580, 10], [9, 1442, 17367, 791], [2, 32, 1390, 2362]];0.81936;0.81904;0.82120
48;0.00090;00:34:41;0.82168;0.94997;[[2095, 841, 18, 2], [676, 9530, 1575, 12], [6, 1470, 17350, 783], [1, 26, 1392, 2367]];0.81989;0.81960;0.82168
49;0.00090;00:34:42;0.82002;0.95010;[[2093, 842, 16, 5], [721, 9459, 1603, 10], [10, 1466, 17344, 789], [2, 32, 1369, 2383]];0.81833;0.81800;0.82002
