epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
12;0.00597;00:05:04;0.84324;0.97026;[[2662, 281, 12, 15], [381, 2339, 203, 22], [8, 267, 2264, 372], [10, 16, 259, 2665]];0.84249;0.84241;0.84324
13;0.00591;00:05:01;0.84477;0.97092;[[2673, 277, 12, 8], [372, 2344, 211, 18], [10, 268, 2265, 368], [7, 22, 255, 2666]];0.84403;0.84392;0.84477
14;0.00592;00:05:05;0.84341;0.97079;[[2668, 273, 11, 18], [397, 2303, 227, 18], [11, 264, 2285, 351], [7, 17, 250, 2676]];0.84259;0.84240;0.84341
15;0.00591;00:05:04;0.84740;0.97094;[[2679, 268, 12, 11], [372, 2347, 205, 21], [10, 270, 2277, 354], [12, 21, 241, 2676]];0.84665;0.84658;0.84740
16;0.00586;00:05:09;0.84732;0.97141;[[2668, 277, 14, 11], [381, 2335, 214, 15], [11, 271, 2277, 352], [5, 21, 226, 2698]];0.84652;0.84645;0.84732
17;0.00586;00:05:11;0.84757;0.97132;[[2677, 270, 10, 13], [399, 2327, 206, 13], [10, 261, 2289, 351], [8, 19, 235, 2688]];0.84675;0.84670;0.84757
18;0.00578;00:04:53;0.84885;0.97206;[[2688, 261, 10, 11], [376, 2345, 210, 14], [12, 260, 2276, 363], [14, 17, 232, 2687]];0.84798;0.84795;0.84885
19;0.00575;00:05:04;0.84995;0.97252;[[2690, 256, 13, 11], [391, 2328, 208, 18], [14, 243, 2306, 348], [9, 23, 233, 2685]];0.84912;0.84905;0.84995
20;0.00574;00:05:07;0.84689;0.97244;[[2640, 306, 11, 13], [358, 2316, 254, 17], [7, 231, 2324, 349], [4, 26, 227, 2693]];0.84630;0.84607;0.84689
21;0.00570;00:05:03;0.84901;0.97294;[[2671, 275, 10, 14], [372, 2342, 212, 19], [9, 253, 2312, 337], [7, 26, 244, 2673]];0.84840;0.84824;0.84901
22;0.00570;00:05:06;0.84766;0.97286;[[2678, 269, 13, 10], [367, 2341, 220, 17], [10, 251, 2280, 370], [6, 17, 244, 2683]];0.84686;0.84672;0.84766
23;0.00569;00:05:04;0.85216;0.97325;[[2680, 266, 13, 11], [374, 2348, 205, 18], [9, 249, 2312, 341], [9, 17, 229, 2695]];0.85143;0.85133;0.85216
24;0.00564;00:04:59;0.85301;0.97361;[[2693, 253, 12, 12], [359, 2370, 202, 14], [14, 245, 2292, 360], [12, 17, 231, 2690]];0.85221;0.85218;0.85301
25;0.00566;00:05:08;0.85165;0.97339;[[2694, 260, 8, 8], [376, 2347, 210, 12], [10, 239, 2308, 354], [13, 21, 236, 2680]];0.85089;0.85080;0.85165
26;0.00569;00:05:11;0.84825;0.97317;[[2670, 274, 13, 13], [368, 2350, 215, 12], [7, 253, 2291, 360], [13, 24, 235, 2678]];0.84756;0.84745;0.84825
27;0.00559;00:05:06;0.85199;0.97405;[[2683, 269, 12, 6], [370, 2371, 196, 8], [13, 253, 2290, 355], [9, 23, 229, 2689]];0.85127;0.85127;0.85199
28;0.00565;00:04:59;0.85165;0.97350;[[2688, 264, 9, 9], [378, 2362, 185, 20], [9, 259, 2287, 356], [12, 16, 230, 2692]];0.85084;0.85093;0.85165
29;0.00560;00:05:03;0.85657;0.97388;[[2694, 257, 7, 12], [368, 2367, 194, 16], [8, 256, 2314, 333], [9, 19, 210, 2712]];0.85581;0.85586;0.85657
30;0.00567;00:05:05;0.85122;0.97323;[[2694, 253, 12, 11], [376, 2341, 210, 18], [9, 255, 2300, 347], [11, 28, 222, 2689]];0.85042;0.85036;0.85122
31;0.00565;00:05:03;0.85377;0.97331;[[2660, 281, 13, 16], [334, 2394, 200, 17], [11, 257, 2293, 350], [8, 16, 219, 2707]];0.85314;0.85322;0.85377
32;0.00564;00:05:06;0.85555;0.97357;[[2679, 270, 9, 12], [343, 2390, 189, 23], [12, 254, 2301, 344], [11, 19, 215, 2705]];0.85487;0.85498;0.85555
33;0.00561;00:04:58;0.84961;0.97375;[[2680, 270, 9, 11], [340, 2366, 217, 22], [7, 266, 2290, 348], [8, 20, 253, 2669]];0.84902;0.84886;0.84961
34;0.00565;00:05:05;0.85394;0.97348;[[2678, 269, 13, 10], [342, 2387, 204, 12], [11, 257, 2302, 341], [9, 18, 234, 2689]];0.85335;0.85326;0.85394
35;0.00565;00:05:01;0.85224;0.97336;[[2683, 262, 9, 16], [363, 2366, 200, 16], [14, 240, 2308, 349], [9, 25, 237, 2679]];0.85156;0.85150;0.85224
36;0.00560;00:05:05;0.85284;0.97400;[[2698, 250, 10, 12], [369, 2367, 196, 13], [8, 244, 2304, 355], [10, 19, 247, 2674]];0.85211;0.85203;0.85284
37;0.00563;00:05:03;0.85386;0.97361;[[2672, 272, 14, 12], [348, 2383, 199, 15], [8, 256, 2313, 334], [10, 16, 237, 2687]];0.85330;0.85321;0.85386
38;0.00564;00:04:59;0.85700;0.97349;[[2682, 263, 14, 11], [369, 2387, 172, 17], [12, 247, 2324, 328], [12, 17, 222, 2699]];0.85637;0.85643;0.85700
39;0.00562;00:05:10;0.85343;0.97377;[[2679, 267, 11, 13], [385, 2353, 186, 21], [8, 245, 2318, 340], [8, 18, 224, 2700]];0.85269;0.85272;0.85343
40;0.00566;00:05:03;0.85411;0.97334;[[2699, 249, 13, 9], [363, 2375, 195, 12], [8, 251, 2299, 353], [9, 19, 237, 2685]];0.85337;0.85331;0.85411
41;0.00566;00:05:02;0.85267;0.97345;[[2681, 266, 12, 11], [354, 2374, 197, 20], [9, 248, 2291, 363], [10, 19, 226, 2695]];0.85192;0.85194;0.85267
42;0.00561;00:05:02;0.85530;0.97375;[[2703, 244, 11, 12], [356, 2377, 197, 15], [10, 247, 2298, 356], [10, 16, 230, 2694]];0.85450;0.85448;0.85530
43;0.00565;00:05:08;0.85428;0.97356;[[2686, 258, 11, 15], [362, 2369, 199, 15], [16, 246, 2299, 350], [5, 21, 218, 2706]];0.85349;0.85351;0.85428
44;0.00559;00:05:03;0.85819;0.97409;[[2710, 236, 11, 13], [367, 2376, 185, 17], [12, 244, 2322, 333], [13, 21, 218, 2698]];0.85742;0.85747;0.85819
45;0.00573;00:05:04;0.84817;0.97269;[[2669, 274, 13, 14], [354, 2360, 214, 17], [6, 256, 2275, 374], [10, 16, 240, 2684]];0.84743;0.84736;0.84817
46;0.00565;00:05:04;0.85386;0.97351;[[2699, 248, 13, 10], [377, 2339, 212, 17], [8, 251, 2325, 327], [10, 23, 225, 2692]];0.85310;0.85297;0.85386
47;0.00568;00:05:07;0.85165;0.97312;[[2673, 270, 10, 17], [375, 2360, 193, 17], [9, 246, 2303, 353], [6, 26, 225, 2693]];0.85093;0.85096;0.85165
48;0.00555;00:05:05;0.85496;0.97429;[[2694, 253, 12, 11], [360, 2367, 202, 16], [13, 254, 2307, 337], [11, 15, 224, 2700]];0.85421;0.85414;0.85496
49;0.00565;00:05:08;0.84927;0.97353;[[2677, 273, 10, 10], [383, 2361, 189, 12], [12, 244, 2293, 362], [9, 24, 247, 2670]];0.84857;0.84856;0.84927
