epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
33;0.00514;00:05:05;0.87067;0.97790;[[2715, 228, 15, 12], [311, 2447, 180, 8], [6, 249, 2368, 288], [7, 17, 202, 2723]];0.87020;0.87015;0.87067
34;0.00507;00:05:04;0.87109;0.97847;[[2741, 209, 8, 12], [318, 2443, 175, 10], [8, 234, 2359, 310], [4, 18, 212, 2715]];0.87048;0.87044;0.87109
35;0.00506;00:05:14;0.87203;0.97860;[[2736, 214, 10, 10], [325, 2433, 176, 12], [11, 231, 2375, 294], [5, 22, 197, 2725]];0.87143;0.87141;0.87203
36;0.00508;00:05:04;0.86804;0.97851;[[2720, 225, 11, 14], [323, 2418, 191, 14], [8, 241, 2361, 301], [10, 12, 204, 2723]];0.86742;0.86735;0.86804
37;0.00508;00:05:07;0.86965;0.97845;[[2716, 233, 11, 10], [325, 2416, 196, 9], [8, 231, 2396, 276], [6, 18, 212, 2713]];0.86921;0.86905;0.86965
38;0.00506;00:05:03;0.87237;0.97862;[[2726, 222, 12, 10], [310, 2440, 182, 14], [11, 225, 2392, 283], [9, 18, 207, 2715]];0.87190;0.87179;0.87237
39;0.00505;00:05:07;0.86965;0.97854;[[2743, 205, 9, 13], [330, 2400, 205, 11], [11, 234, 2382, 284], [3, 16, 214, 2716]];0.86902;0.86887;0.86965
40;0.00502;00:05:03;0.87339;0.97882;[[2742, 208, 12, 8], [322, 2412, 199, 13], [9, 243, 2395, 264], [10, 18, 185, 2736]];0.87280;0.87268;0.87339
41;0.00512;00:05:03;0.86855;0.97804;[[2718, 229, 10, 13], [322, 2426, 184, 14], [11, 233, 2377, 290], [10, 17, 215, 2707]];0.86805;0.86795;0.86855
42;0.00506;00:05:04;0.87228;0.97862;[[2716, 237, 8, 9], [317, 2438, 180, 11], [8, 222, 2386, 295], [6, 16, 195, 2732]];0.87177;0.87173;0.87228
43;0.00500;00:05:16;0.87475;0.97924;[[2738, 215, 7, 10], [310, 2456, 171, 9], [11, 231, 2394, 275], [10, 19, 207, 2713]];0.87429;0.87424;0.87475
44;0.00504;00:05:07;0.87186;0.97898;[[2720, 224, 11, 15], [334, 2426, 178, 8], [14, 216, 2396, 285], [13, 15, 196, 2725]];0.87132;0.87129;0.87186
45;0.00509;00:05:01;0.87101;0.97833;[[2732, 217, 9, 12], [337, 2409, 190, 10], [12, 224, 2391, 284], [10, 20, 194, 2725]];0.87041;0.87035;0.87101
46;0.00508;00:05:06;0.87169;0.97822;[[2734, 216, 10, 10], [332, 2431, 166, 17], [9, 233, 2362, 307], [8, 17, 186, 2738]];0.87099;0.87113;0.87169
47;0.00509;00:05:09;0.87254;0.97818;[[2733, 216, 10, 11], [317, 2422, 194, 13], [8, 226, 2391, 286], [6, 16, 198, 2729]];0.87197;0.87185;0.87254
48;0.00503;00:05:06;0.87058;0.97895;[[2724, 219, 11, 16], [323, 2444, 169, 10], [7, 250, 2363, 291], [8, 19, 201, 2721]];0.87004;0.87007;0.87058
49;0.00507;00:05:10;0.87237;0.97863;[[2747, 199, 15, 9], [320, 2446, 169, 11], [11, 240, 2353, 307], [5, 17, 200, 2727]];0.87168;0.87171;0.87237
