epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
21;0.00743;00:01:08;0.91511;0.98959;[[608, 48, 2, 2], [45, 588, 25, 3], [0, 34, 551, 38], [0, 2, 23, 646]];0.91501;0.91518;0.91511
22;0.00700;00:01:10;0.92696;0.99118;[[617, 39, 2, 2], [40, 602, 18, 1], [0, 27, 562, 34], [0, 4, 24, 643]];0.92693;0.92704;0.92696
23;0.00621;00:01:07;0.93117;0.99322;[[616, 41, 2, 1], [43, 601, 16, 1], [0, 29, 570, 24], [0, 6, 17, 648]];0.93124;0.93147;0.93117
24;0.00494;00:01:07;0.94570;0.99640;[[625, 34, 1, 0], [35, 614, 11, 1], [0, 15, 586, 22], [0, 2, 21, 648]];0.94571;0.94573;0.94570
25;0.00482;00:01:07;0.95258;0.99600;[[628, 31, 1, 0], [28, 616, 17, 0], [1, 19, 588, 15], [0, 0, 12, 659]];0.95258;0.95261;0.95258
26;0.00440;00:01:07;0.95258;0.99698;[[630, 28, 1, 1], [28, 621, 12, 0], [1, 15, 588, 19], [0, 1, 18, 652]];0.95259;0.95260;0.95258
27;0.00395;00:01:06;0.95793;0.99765;[[629, 29, 1, 1], [25, 624, 11, 1], [0, 13, 597, 13], [0, 0, 16, 655]];0.95796;0.95799;0.95793
28;0.00340;00:01:07;0.96941;0.99826;[[644, 13, 2, 1], [13, 637, 11, 0], [0, 12, 597, 14], [0, 0, 14, 657]];0.96941;0.96942;0.96941
29;0.00332;00:01:08;0.96979;0.99814;[[639, 20, 1, 0], [18, 632, 10, 1], [0, 14, 600, 9], [1, 0, 5, 665]];0.96979;0.96982;0.96979
30;0.00271;00:01:10;0.97514;0.99895;[[641, 18, 1, 0], [11, 643, 7, 0], [0, 9, 606, 8], [0, 0, 11, 660]];0.97517;0.97524;0.97514
31;0.00293;00:01:11;0.97094;0.99866;[[648, 11, 0, 1], [23, 633, 5, 0], [0, 5, 602, 16], [0, 0, 15, 656]];0.97092;0.97097;0.97094
32;0.00254;00:01:09;0.97591;0.99905;[[644, 15, 1, 0], [12, 642, 6, 1], [0, 6, 606, 11], [0, 1, 10, 660]];0.97591;0.97593;0.97591
33;0.00211;00:01:08;0.98050;0.99949;[[646, 13, 0, 1], [10, 644, 6, 1], [0, 8, 609, 6], [0, 1, 5, 665]];0.98050;0.98053;0.98050
34;0.00220;00:01:07;0.97859;0.99913;[[646, 14, 0, 0], [4, 651, 6, 0], [0, 8, 603, 12], [0, 0, 12, 659]];0.97860;0.97869;0.97859
35;0.00214;00:01:06;0.97973;0.99929;[[644, 16, 0, 0], [12, 640, 7, 2], [0, 6, 613, 4], [0, 2, 4, 665]];0.97974;0.97975;0.97973
36;0.00218;00:01:06;0.97820;0.99910;[[646, 12, 2, 0], [9, 646, 6, 0], [0, 12, 603, 8], [0, 1, 7, 663]];0.97822;0.97827;0.97820
