epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
11;0.00718;00:14:13;0.80179;0.93797;[[1902, 1157, 39, 1], [660, 9837, 1927, 24], [11, 1683, 18173, 839], [1, 72, 1566, 2369]];0.79891;0.79899;0.80179
12;0.00715;00:14:09;0.80405;0.93846;[[1894, 1166, 36, 3], [653, 9914, 1862, 19], [10, 1684, 18170, 842], [3, 70, 1541, 2394]];0.80128;0.80138;0.80405
13;0.00712;00:14:10;0.80398;0.93903;[[1911, 1149, 38, 1], [636, 9909, 1882, 21], [7, 1657, 18187, 855], [2, 78, 1566, 2362]];0.80109;0.80120;0.80398
14;0.00712;00:14:20;0.80507;0.93887;[[1904, 1150, 40, 5], [645, 9906, 1876, 21], [8, 1656, 18215, 827], [0, 78, 1542, 2388]];0.80222;0.80237;0.80507
15;0.00711;00:14:18;0.80487;0.93915;[[1910, 1145, 39, 5], [651, 9919, 1857, 21], [11, 1638, 18215, 842], [2, 76, 1569, 2361]];0.80196;0.80201;0.80487
16;0.00708;00:14:06;0.80569;0.93954;[[1925, 1136, 33, 5], [646, 9896, 1876, 30], [11, 1631, 18215, 849], [1, 74, 1531, 2402]];0.80298;0.80295;0.80569
17;0.00705;00:14:05;0.80810;0.94032;[[1939, 1116, 40, 4], [658, 9910, 1861, 19], [11, 1598, 18276, 821], [2, 73, 1523, 2410]];0.80536;0.80538;0.80810
18;0.00703;00:14:07;0.80741;0.94046;[[1936, 1124, 35, 4], [670, 9922, 1829, 27], [12, 1626, 18239, 829], [2, 72, 1524, 2410]];0.80475;0.80469;0.80741
19;0.00702;00:14:20;0.80716;0.94055;[[1904, 1156, 35, 4], [648, 9938, 1837, 25], [11, 1626, 18253, 816], [3, 65, 1538, 2402]];0.80433;0.80443;0.80716
20;0.00701;00:14:19;0.80810;0.94088;[[1934, 1129, 31, 5], [650, 9940, 1831, 27], [12, 1598, 18255, 841], [0, 66, 1536, 2406]];0.80539;0.80534;0.80810
21;0.00701;00:14:12;0.80860;0.94075;[[1951, 1106, 38, 4], [633, 9953, 1836, 26], [13, 1606, 18235, 852], [1, 63, 1528, 2416]];0.80598;0.80594;0.80860
22;0.00699;00:14:27;0.80860;0.94099;[[1923, 1137, 34, 5], [637, 9970, 1816, 25], [10, 1629, 18241, 826], [2, 73, 1512, 2421]];0.80593;0.80601;0.80860
23;0.00697;00:14:10;0.81026;0.94142;[[1937, 1118, 37, 7], [644, 9964, 1810, 30], [10, 1574, 18299, 823], [1, 71, 1514, 2422]];0.80756;0.80754;0.81026
24;0.00697;00:14:13;0.80850;0.94128;[[1950, 1113, 33, 3], [650, 9945, 1831, 22], [14, 1631, 18232, 829], [2, 64, 1518, 2424]];0.80592;0.80592;0.80850
25;0.00696;00:14:14;0.80924;0.94121;[[1934, 1122, 35, 8], [625, 9976, 1822, 25], [10, 1630, 18233, 833], [0, 69, 1501, 2438]];0.80667;0.80674;0.80924
26;0.00692;00:14:25;0.80999;0.94214;[[1975, 1084, 33, 7], [657, 9941, 1829, 21], [11, 1619, 18260, 816], [1, 68, 1504, 2435]];0.80748;0.80746;0.80999
27;0.00693;00:14:15;0.80967;0.94182;[[1959, 1099, 37, 4], [653, 9949, 1825, 21], [13, 1604, 18257, 832], [3, 66, 1506, 2433]];0.80712;0.80706;0.80967
28;0.00691;00:14:07;0.81083;0.94227;[[1943, 1118, 32, 6], [610, 9994, 1821, 23], [11, 1600, 18280, 815], [0, 63, 1517, 2428]];0.80815;0.80832;0.81083
29;0.00691;00:14:16;0.80982;0.94236;[[1947, 1115, 32, 5], [654, 9952, 1821, 21], [12, 1588, 18284, 822], [3, 70, 1514, 2421]];0.80716;0.80714;0.80982
30;0.00690;00:14:17;0.81088;0.94248;[[1955, 1104, 33, 7], [623, 10009, 1796, 20], [10, 1605, 18257, 834], [2, 62, 1518, 2426]];0.80829;0.80834;0.81088
31;0.00688;00:14:06;0.81031;0.94270;[[1956, 1104, 32, 7], [653, 9969, 1805, 21], [9, 1607, 18265, 825], [2, 59, 1513, 2434]];0.80775;0.80772;0.81031
32;0.00686;00:14:15;0.81180;0.94304;[[1972, 1084, 35, 8], [640, 9991, 1798, 19], [12, 1595, 18294, 805], [2, 62, 1517, 2427]];0.80920;0.80925;0.81180
33;0.00687;00:14:19;0.81148;0.94314;[[1951, 1106, 35, 7], [660, 9970, 1795, 23], [13, 1564, 18302, 827], [2, 71, 1487, 2448]];0.80893;0.80882;0.81148
34;0.00684;00:14:26;0.81287;0.94329;[[1981, 1082, 31, 5], [613, 10022, 1791, 22], [11, 1612, 18263, 820], [0, 65, 1482, 2461]];0.81046;0.81054;0.81287
35;0.00699;00:14:12;0.80855;0.94107;[[1885, 1156, 55, 3], [581, 9911, 1940, 16], [7, 1563, 18351, 785], [1, 46, 1555, 2406]];0.80539;0.80594;0.80855
36;0.00687;00:14:16;0.81235;0.94278;[[1983, 1065, 47, 4], [639, 9928, 1865, 16], [10, 1534, 18386, 776], [2, 47, 1550, 2409]];0.80951;0.80969;0.81235
37;0.00682;00:14:16;0.81267;0.94370;[[1972, 1085, 38, 4], [662, 9960, 1804, 22], [11, 1554, 18351, 790], [0, 45, 1527, 2436]];0.81002;0.81003;0.81267
38;0.00681;00:14:15;0.81317;0.94387;[[1978, 1079, 36, 6], [645, 9954, 1826, 23], [12, 1555, 18341, 798], [2, 57, 1483, 2466]];0.81065;0.81064;0.81317
39;0.00681;00:14:14;0.81379;0.94389;[[2010, 1039, 45, 5], [640, 9972, 1815, 21], [12, 1561, 18325, 808], [2, 55, 1494, 2457]];0.81134;0.81130;0.81379
40;0.00680;00:14:07;0.81309;0.94426;[[1979, 1076, 40, 4], [636, 9973, 1812, 27], [13, 1565, 18331, 797], [1, 57, 1497, 2453]];0.81054;0.81057;0.81309
41;0.00679;00:14:59;0.81538;0.94444;[[1995, 1060, 38, 6], [649, 10005, 1771, 23], [14, 1512, 18390, 790], [2, 58, 1510, 2438]];0.81276;0.81274;0.81538
42;0.00679;00:18:11;0.81516;0.94442;[[1989, 1064, 38, 8], [618, 10015, 1795, 20], [14, 1524, 18356, 812], [3, 57, 1489, 2459]];0.81263;0.81262;0.81516
43;0.00677;00:18:13;0.81473;0.94467;[[1998, 1062, 33, 6], [628, 10000, 1794, 26], [13, 1547, 18354, 792], [4, 61, 1493, 2450]];0.81220;0.81223;0.81473
44;0.00677;00:18:03;0.81419;0.94477;[[1963, 1092, 37, 7], [628, 10015, 1781, 24], [13, 1535, 18358, 800], [2, 64, 1498, 2444]];0.81154;0.81158;0.81419
45;0.00681;00:18:08;0.81242;0.94412;[[1973, 1089, 32, 5], [634, 9985, 1800, 29], [19, 1596, 18297, 794], [0, 59, 1495, 2454]];0.80992;0.80997;0.81242
46;0.00678;00:18:24;0.81282;0.94459;[[1997, 1062, 37, 3], [650, 9978, 1803, 17], [12, 1569, 18296, 829], [1, 65, 1488, 2454]];0.81040;0.81031;0.81282
47;0.00678;00:17:58;0.81449;0.94475;[[1985, 1073, 35, 6], [656, 9982, 1779, 31], [13, 1528, 18362, 803], [1, 62, 1482, 2463]];0.81199;0.81188;0.81449
48;0.00676;00:18:01;0.81553;0.94485;[[1995, 1065, 32, 7], [628, 10002, 1790, 28], [18, 1519, 18388, 781], [1, 59, 1499, 2449]];0.81294;0.81297;0.81553
49;0.00676;00:18:18;0.81540;0.94483;[[2001, 1055, 37, 6], [625, 10031, 1765, 27], [12, 1571, 18338, 785], [3, 62, 1484, 2459]];0.81294;0.81300;0.81540
