epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
21;0.00282;00:01:58;0.96942;0.99830;[[639, 20, 0, 1], [19, 636, 5, 1], [0, 9, 600, 14], [0, 0, 11, 661]];0.96942;0.96944;0.96942
22;0.00327;00:01:50;0.95986;0.99766;[[639, 21, 0, 0], [21, 627, 11, 2], [0, 11, 590, 22], [1, 0, 16, 655]];0.95983;0.95983;0.95986
23;0.00310;00:01:48;0.95986;0.99791;[[639, 20, 1, 0], [25, 623, 12, 1], [1, 14, 595, 13], [0, 0, 18, 654]];0.95986;0.95988;0.95986
24;0.00255;00:01:50;0.97057;0.99851;[[638, 20, 1, 1], [24, 630, 7, 0], [0, 5, 610, 8], [1, 1, 9, 661]];0.97056;0.97056;0.97057
25;0.00249;00:01:48;0.97209;0.99858;[[644, 16, 0, 0], [14, 641, 6, 0], [1, 10, 601, 11], [0, 2, 13, 657]];0.97211;0.97215;0.97209
26;0.00349;00:01:47;0.96024;0.99732;[[634, 25, 1, 0], [22, 626, 11, 2], [2, 11, 597, 13], [1, 2, 14, 655]];0.96026;0.96028;0.96024
27;0.00288;00:01:49;0.96713;0.99803;[[640, 18, 0, 2], [23, 626, 12, 0], [0, 12, 603, 8], [1, 3, 7, 661]];0.96712;0.96712;0.96713
28;0.00341;00:01:45;0.96101;0.99729;[[630, 30, 0, 0], [32, 621, 5, 3], [0, 10, 600, 13], [0, 1, 8, 663]];0.96101;0.96105;0.96101
29;0.00309;00:01:54;0.96483;0.99754;[[632, 26, 2, 0], [28, 619, 14, 0], [0, 11, 604, 8], [1, 0, 2, 669]];0.96478;0.96475;0.96483
30;0.00319;00:01:53;0.96445;0.99748;[[635, 25, 0, 0], [25, 627, 9, 0], [0, 14, 598, 11], [0, 0, 9, 663]];0.96446;0.96450;0.96445
31;0.00320;00:01:47;0.96330;0.99749;[[628, 29, 3, 0], [32, 619, 9, 1], [0, 10, 608, 5], [0, 1, 6, 665]];0.96329;0.96329;0.96330
32;0.00381;00:01:50;0.95719;0.99656;[[625, 35, 0, 0], [35, 619, 5, 2], [1, 7, 602, 13], [0, 4, 10, 658]];0.95722;0.95727;0.95719
33;0.00311;00:01:47;0.96330;0.99771;[[635, 23, 1, 1], [29, 623, 8, 1], [1, 11, 603, 8], [2, 1, 10, 659]];0.96331;0.96334;0.96330
34;0.00296;00:01:45;0.96560;0.99791;[[635, 22, 1, 2], [21, 628, 11, 1], [1, 12, 599, 11], [0, 0, 8, 664]];0.96558;0.96558;0.96560
35;0.00289;00:01:44;0.96636;0.99787;[[632, 25, 0, 3], [28, 625, 7, 1], [1, 9, 610, 3], [0, 1, 10, 661]];0.96637;0.96638;0.96636
36;0.00284;00:01:49;0.96521;0.99803;[[637, 22, 1, 0], [25, 626, 10, 0], [0, 4, 603, 16], [1, 0, 12, 659]];0.96519;0.96519;0.96521
37;0.00273;00:01:42;0.96560;0.99834;[[638, 22, 0, 0], [28, 625, 7, 1], [0, 10, 602, 11], [0, 1, 10, 661]];0.96559;0.96560;0.96560
38;0.00270;00:01:48;0.96980;0.99833;[[638, 22, 0, 0], [18, 632, 8, 3], [0, 8, 605, 10], [0, 1, 9, 662]];0.96980;0.96981;0.96980
39;0.00274;00:01:46;0.96904;0.99820;[[640, 17, 2, 1], [23, 629, 6, 3], [0, 8, 607, 8], [1, 0, 12, 659]];0.96902;0.96903;0.96904
40;0.00195;00:01:43;0.97898;0.99907;[[644, 16, 0, 0], [19, 635, 6, 1], [2, 5, 613, 3], [0, 1, 2, 669]];0.97897;0.97898;0.97898
