epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
19;0.01429;00:01:11;0.82027;0.96249;[[557, 95, 5, 3], [96, 507, 51, 7], [3, 63, 489, 68], [2, 14, 63, 592]];0.82043;0.82073;0.82027
20;0.01432;00:01:13;0.82103;0.96129;[[568, 84, 7, 1], [94, 514, 48, 5], [4, 70, 471, 78], [5, 11, 61, 594]];0.82078;0.82096;0.82103
21;0.01285;00:01:13;0.85239;0.97014;[[584, 69, 4, 3], [74, 536, 46, 5], [0, 52, 502, 69], [3, 9, 52, 607]];0.85219;0.85214;0.85239
22;0.01247;00:01:12;0.84818;0.97138;[[575, 77, 2, 6], [78, 537, 42, 4], [3, 49, 509, 62], [3, 10, 61, 597]];0.84826;0.84839;0.84818
23;0.01162;00:01:12;0.85889;0.97614;[[582, 68, 4, 6], [76, 543, 36, 6], [3, 44, 515, 61], [6, 5, 54, 606]];0.85874;0.85867;0.85889
24;0.01103;00:01:11;0.86769;0.97775;[[590, 66, 3, 1], [74, 545, 38, 4], [0, 43, 516, 64], [4, 5, 44, 618]];0.86741;0.86734;0.86769
25;0.01068;00:01:10;0.87610;0.97911;[[594, 62, 3, 1], [67, 565, 26, 3], [2, 40, 518, 63], [1, 5, 51, 614]];0.87595;0.87603;0.87610
26;0.01016;00:01:12;0.88642;0.98090;[[598, 59, 2, 1], [59, 566, 32, 4], [3, 39, 528, 53], [1, 7, 37, 626]];0.88630;0.88639;0.88642
27;0.00959;00:01:11;0.89178;0.98278;[[601, 59, 0, 0], [54, 574, 31, 2], [1, 39, 534, 49], [1, 5, 42, 623]];0.89180;0.89196;0.89178
28;0.00891;00:01:10;0.90593;0.98552;[[605, 51, 1, 3], [53, 581, 26, 1], [0, 33, 548, 42], [1, 6, 29, 635]];0.90588;0.90599;0.90593
29;0.00835;00:01:10;0.90669;0.98744;[[610, 44, 5, 1], [52, 586, 22, 1], [2, 34, 545, 42], [2, 3, 36, 630]];0.90663;0.90664;0.90669
30;0.00762;00:01:11;0.91663;0.98973;[[622, 36, 0, 2], [53, 582, 24, 2], [2, 27, 555, 39], [2, 3, 28, 638]];0.91643;0.91646;0.91663
31;0.00724;00:01:10;0.92008;0.99058;[[615, 44, 0, 1], [44, 595, 21, 1], [1, 27, 557, 38], [0, 3, 29, 639]];0.92003;0.92009;0.92008
32;0.00700;00:01:12;0.92122;0.99131;[[621, 36, 1, 2], [40, 602, 17, 2], [0, 25, 550, 48], [1, 4, 30, 636]];0.92109;0.92122;0.92122
33;0.00639;00:01:11;0.92772;0.99318;[[625, 33, 1, 1], [34, 605, 19, 3], [2, 28, 560, 33], [1, 4, 30, 636]];0.92769;0.92774;0.92772
34;0.00577;00:01:10;0.94187;0.99467;[[631, 28, 1, 0], [30, 610, 18, 3], [1, 22, 569, 31], [2, 2, 14, 653]];0.94176;0.94184;0.94187
35;0.00564;00:01:13;0.93193;0.99443;[[622, 37, 0, 1], [41, 606, 13, 1], [1, 26, 567, 29], [2, 4, 23, 642]];0.93194;0.93212;0.93193
36;0.00557;00:01:09;0.93920;0.99474;[[629, 29, 1, 1], [37, 611, 13, 0], [0, 24, 569, 30], [1, 1, 22, 647]];0.93913;0.93919;0.93920
