epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
18;0.00013;00:01:19;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
19;0.00012;00:01:19;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
20;0.00011;00:01:14;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
21;0.00009;00:01:19;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
22;0.00010;00:01:19;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
23;0.00008;00:01:19;0.99962;1.00000;[[659, 1, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];0.99962;0.99962;0.99962
24;0.00008;00:01:17;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
25;0.00012;00:01:17;0.99924;1.00000;[[660, 0, 0, 0], [1, 661, 0, 0], [0, 0, 621, 1], [0, 0, 0, 671]];0.99924;0.99924;0.99924
26;0.00010;00:01:19;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
27;0.00008;00:01:16;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
28;0.00007;00:01:18;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
29;0.00007;00:01:20;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
30;0.00005;00:01:21;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
31;0.00005;00:01:17;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
32;0.00006;00:01:18;1.00000;1.00000;[[660, 0, 0, 0], [0, 662, 0, 0], [0, 0, 622, 0], [0, 0, 0, 671]];1.00000;1.00000;1.00000
